Key name,# values,# subkeys,Last write timestamp
InventoryDriverPackage,3,4,2022-02-12 15:01:36
vm3d.inf_amd64_e3eb5e2a70444b3f,14,0,2022-02-06 12:59:53
vmci.inf_amd64_5e38a278d114b813,14,0,2022-02-06 12:59:53
vmmouse.inf_amd64_916101d3748847e7,14,0,2022-02-06 12:59:53
vmusbmouse.inf_amd64_64ac7a0aab2a032c,14,0,2022-02-06 12:59:53
InventoryMiscellaneousMemorySlotArrayInfo,2,1,2022-02-12 15:01:31
1,7,0,2022-02-12 15:01:31
InventoryMiscellaneousOfficeAddIn,2,0,2022-02-12 15:01:36
InventoryMiscellaneousOfficeAddInUsage,2,0,2022-02-12 15:01:36
InventoryMiscellaneousOfficeIdentifiers,2,1,2022-02-06 12:59:59
OfficeIdentfiers,7,0,2022-02-06 12:59:59
InventoryMiscellaneousOfficeIESettings,2,1,2022-02-06 12:59:59
OfficeIeFeatureControls,15,0,2022-02-06 12:59:59
InventoryMiscellaneousOfficeInsights,2,0,2022-02-12 15:01:36
InventoryMiscellaneousOfficeProducts,2,1,2022-02-06 12:59:59
OfficeProducts,4,0,2022-02-06 12:59:59
InventoryMiscellaneousOfficeSettings,2,1,2022-02-06 12:59:59
OfficeSettings,3,0,2022-02-06 12:59:59
InventoryMiscellaneousOfficeVBA,2,0,2022-02-12 15:01:36
InventoryMiscellaneousOfficeVBARuleViolations,2,0,2022-02-12 15:01:36
InventoryMiscellaneousUUPInfo,2,18,2022-02-12 15:01:31
Client.OS.rs2.amd64,5,0,2022-02-12 15:01:31
DefenderPlatform.amd64,6,0,2022-02-12 15:01:31
DefenderSignature.amd64,6,0,2022-02-12 15:01:31
Hammer.amd64,6,0,2022-02-12 15:01:31
Microsoft.Edge.Stable.amd64,6,0,2022-02-12 15:01:31
Microsoft.NETFX.amd64,6,0,2022-02-12 15:01:31
MSRT.amd64,6,0,2022-02-12 15:01:31
SedimentPack.amd64,6,0,2022-02-12 15:01:31
Windows.Appraiser.amd64,6,0,2022-02-12 15:01:31
Windows.AppraiserData.amd64,6,0,2022-02-12 15:01:31
Windows.EmergencyUpdate.amd64,6,0,2022-02-12 15:01:31
Windows.FeatureExperiencePack.amd64,6,0,2022-02-12 15:01:31
Windows.OOBE.amd64,6,0,2022-02-12 15:01:31
Windows.UpdateStackPackage.amd64,6,0,2022-02-12 15:01:31
{0f8a6b37-b4de-5f53-a258-ac6c8c9a690d}_amd64,6,0,2022-02-12 15:01:31
{80469943-1439-5d81-ba98-4a23a2009d7d}_amd64,6,0,2022-02-12 15:01:31
{a85a2a35-e87d-5a5a-accf-5478c53a76b2}_amd64,6,0,2022-02-12 15:01:31
{f72aec88-d9ff-585c-8a0d-7c15c107cfa5}_amd64,6,0,2022-02-12 15:01:31
Associated deleted records,0,0,
{11517B7C-E79D-4e20-961B-75A811715ADD},0,0,
Root,0,0,
InventoryApplication,0,0,
00008ad1626c5eb3a09ab78acde3e25a530d00000904,19,0,2022-02-08 20:47:05
000065bbd525db8e573dfabbddc2e1b3071700000904,22,0,2022-02-08 20:47:05
000042ba2cc154df18aeafc580c087522a6300000904,22,0,2022-02-08 20:47:05
0000774359e4c005ec74e745150846748cae00000904,22,0,2022-02-08 20:47:05
0000784ee738828903161a527bcce5e0189400000904,22,0,2022-02-08 20:47:05
0000fe2e7c2607987cf839cf5510adda25aa00000904,0,0,2022-02-08 20:47:05
00000b75f2f8e4d03adc3c36d38b63c8cd5200000904,22,0,2022-02-08 20:47:05
00008aa377c946c735cd976a907d3e4a5f5f00000904,20,0,2022-02-08 20:47:05
0000a837d08f98ddb3debf981172fc19553000000904,21,0,2022-02-08 20:47:05
000072d1e800f26c4a137318b40f345b66e100000904,20,0,2022-02-08 20:47:05
000089a99bb9ed344e25b0b12a350492593000000904,21,0,2022-02-08 20:47:05
00002b9716b09ef02b41b1157efe2c52893f00000904,22,0,2022-02-08 20:47:05
0000a3ab98ba1094d8b3603ca6727b97ed3500000904,0,0,2022-02-08 20:47:05
0000df8f19fbe059c89330971e8f66fe2c350000ffff,21,0,2022-02-08 20:47:05
InventoryApplicationFile,0,0,
cortana.exe|d59b9eee148f50e7,19,0,2022-02-06 13:00:06
win32bridge.serv|9073f0fa9c0a3e5a,19,0,2022-02-06 13:00:06
microsoft.msn.we|f2cafba57482fb1a,19,0,2022-02-06 13:00:06
gethelp.exe|351c34b8027b3eb4,19,0,2022-02-06 13:00:06
localbridge.exe|af3b81907cc0c7b3,19,0,2022-02-06 13:00:06
peopleapp.exe|26c73c5933ab328e,19,0,2022-02-06 13:00:06
microsoft.photos|3208de805474d325,19,0,2022-02-06 13:00:07
hxaccounts.exe|ec192a88d1d707bd,19,0,2022-02-06 13:00:07
hxcalendarappimm|bfa1bcedbf2bcc2e,19,0,2022-02-06 13:00:07
hxoutlook.exe|38537f8f4c335a95,1,0,2022-02-06 13:00:07
hxtsr.exe|ec0ed5c37bae57fe,7,0,2022-02-06 13:00:07
PermissionsCheckTestKey,0,0,2022-02-13 04:11:49
pilotshubapp.exe|64d881f7fd12b101,19,0,2022-02-06 13:00:07
xboxapp.exe|139efc9885c3928,19,0,2022-02-06 13:00:07
gamebar.exe|3a3077efeecc3b0f,19,0,2022-02-06 13:00:07
music.ui.exe|7ed9b721e07945f6,19,0,2022-02-06 13:00:08
video.ui.exe|b8f5184d20aa4671,0,0,2022-02-06 13:00:08
filecoauth.exe|b916c74a8577a1be,19,0,2022-02-06 13:00:12
filesyncconfig.e|73dd33d98f9150ca,19,0,2022-02-06 13:00:12
filesynchelper.e|f4ff85759be2d76f,19,0,2022-02-06 13:00:12
microsoft.sharep|5bc0bfc49ca060b0,17,0,2022-02-06 13:00:12
microsoft.sharep|da546d2eb07fbdf7,19,0,2022-02-06 13:00:12
onedrivefilelaun|57288d934fd3a43f,19,0,2022-02-06 13:00:12
onedrivesetup.ex|26729c3b9dc7023e,19,0,2022-02-06 13:00:12
onedriveupdaters|3f952616486a15ab,2,0,2022-02-06 13:00:12
Unassociated deleted values,115,0,
