Registry Key,Change Type,Value Name,Value Data,Value Type,Data Length,Value Data Changed To,Value Type Changed To,Data Length Changed To,Key Modified Time 1,Key Modified Time 2
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbus.inf_amd64_868b115a70b906fa\Configurations\VMBus_Device_Child.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbus.inf_amd64_868b115a70b906fa\Configurations\VMBus_Support_Device.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbus.inf_amd64_868b115a70b906fa\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbus.inf_amd64_868b115a70b906fa\Descriptors\ACPI,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbus.inf_amd64_868b115a70b906fa\Descriptors\ACPI\VMBus,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbus.inf_amd64_868b115a70b906fa\Descriptors\VMBUS,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbus.inf_amd64_868b115a70b906fa\Descriptors\VMBUS\SUBCHANNEL,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbus.inf_amd64_868b115a70b906fa\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbushid.inf_amd64_5042201900d9a229,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbushid.inf_amd64_5042201900d9a229\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbushid.inf_amd64_5042201900d9a229\Configurations\VMBusHID,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbushid.inf_amd64_5042201900d9a229\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbushid.inf_amd64_5042201900d9a229\Descriptors\VMBUS,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbushid.inf_amd64_5042201900d9a229\Descriptors\VMBUS\{CFA8B69E-5B4A-4cc0-B98B-8BA1A1F3F95A},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmbushid.inf_amd64_5042201900d9a229\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmgid.inf_amd64_1de376b4e3b00519,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmgid.inf_amd64_1de376b4e3b00519\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmgid.inf_amd64_1de376b4e3b00519\Configurations\VmGid.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmgid.inf_amd64_1de376b4e3b00519\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmgid.inf_amd64_1de376b4e3b00519\Descriptors\VmGid,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmgid.inf_amd64_1de376b4e3b00519\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmIcRdpC.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmIcRdpC.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmIcRdpC.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmIcRdpC.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmIcRdpC.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmIcRdpD.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmIcRdpD.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmIcRdpD.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmIcRdpD.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmIcRdpD.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmVdAct.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmVdAct.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmVdAct.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmVdAct.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Configurations\VmVdAct.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Descriptors\vmbus,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Descriptors\vmbus\{3375baf4-9e15-4b30-b765-67acb10d607b},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Descriptors\vmbus\{f8e65716-3cb3-4a06-9a60-1889c5cccab5},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Descriptors\vmbus\{f9e9c0d3-b511-4a48-8046-d38079a8830c},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic.inf_amd64_5ae517694e6e0010\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9\Configurations\VmIcRdv.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9\Configurations\VmIcRdv.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9\Configurations\VmIcRdv.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9\Configurations\VmIcRdv.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9\Configurations\VmIcRdv.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9\Descriptors\vmbus,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9\Descriptors\vmbus\{276aacf4-ac15-426c-98dd-7521ad3f01fe},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_ext.inf_amd64_62309e307087c8d9\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4\Configurations\VmIcGuestInterface.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4\Configurations\VmIcGuestInterface.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4\Configurations\VmIcGuestInterface.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4\Configurations\VmIcGuestInterface.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4\Configurations\VmIcGuestInterface.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4\Descriptors\vmbus,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4\Descriptors\vmbus\{EB765408-105F-49b6-B4AA-C123B64D17D4},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_guestinterface.inf_amd64_bc6cbac32f88b8d4\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d\Configurations\VmIcHeartbeat.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d\Configurations\VmIcHeartbeat.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d\Configurations\VmIcHeartbeat.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d\Configurations\VmIcHeartbeat.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d\Configurations\VmIcHeartbeat.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d\Descriptors\vmbus,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d\Descriptors\vmbus\{57164f39-9115-4e78-ab55-382f3bd5422d},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_heartbeat.inf_amd64_300c2fef62ff6d5d\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34\Configurations\VmIcKvpExchange.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34\Configurations\VmIcKvpExchange.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34\Configurations\VmIcKvpExchange.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34\Configurations\VmIcKvpExchange.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34\Configurations\VmIcKvpExchange.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34\Descriptors\vmbus,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34\Descriptors\vmbus\{242ff919-07db-4180-9c2e-b86cb68c8c55},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_kvpexchange.inf_amd64_06d90d36e833bd34\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825\Configurations\VmIcShutdown.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825\Configurations\VmIcShutdown.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825\Configurations\VmIcShutdown.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825\Configurations\VmIcShutdown.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825\Configurations\VmIcShutdown.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825\Descriptors\vmbus,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825\Descriptors\vmbus\{b6650ff7-33bc-4840-8048-e0676786f393},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_shutdown.inf_amd64_aff5db8f84ce2825\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394\Configurations\VmIcTimeSync.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394\Configurations\VmIcTimeSync.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394\Configurations\VmIcTimeSync.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394\Configurations\VmIcTimeSync.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394\Configurations\VmIcTimeSync.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394\Descriptors\vmbus,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394\Descriptors\vmbus\{2dd1ce17-079e-403c-b352-a1921ee207ee},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_timesync.inf_amd64_7da89048c65e0394\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1\Configurations\VmIcVss.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1\Configurations\VmIcVss.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1\Configurations\VmIcVss.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1\Configurations\VmIcVss.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1\Configurations\VmIcVss.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1\Descriptors\vmbus,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1\Descriptors\vmbus\{2450ee40-33bf-4fbd-892e-9fb06e9214cf},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvmic_vss.inf_amd64_e634ba9298e216f1\Strings,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvpci.inf_amd64_298e2e2a73f2b92f,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvpci.inf_amd64_298e2e2a73f2b92f\Configurations,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvpci.inf_amd64_298e2e2a73f2b92f\Configurations\Vpci_Device_Child.NT,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvpci.inf_amd64_298e2e2a73f2b92f\Configurations\Vpci_Device_Child.NT\Properties,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvpci.inf_amd64_298e2e2a73f2b92f\Configurations\Vpci_Device_Child.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0},Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvpci.inf_amd64_298e2e2a73f2b92f\Configurations\Vpci_Device_Child.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\0019,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvpci.inf_amd64_298e2e2a73f2b92f\Configurations\Vpci_Device_Child.NT\Properties\{a45c254e-df1c-4efd-8020-67d146a850e0}\001D,Added Key,,,,,,,,,2021-06-05 12:10
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\wvpci.inf_amd64_298e2e2a73f2b92f\Descriptors,Added Key,,,,,,,,,2021-06-05 12:10
